"resistance","n.plasmids","n.beta.lac.3","n.beta.lac","min.dist.oriC.chrom","min.dist.oriC.plasmid","min.dist.oriC","med.dist.oriC.chrom","med.dist.oriC.plasmid","med.dist.oriC","n.genes.plus.chrom","n.genes.plus.plasmid","n.genes.plus","n.genes.plasmids","n.rep.chrom","n.rep.plasmid","n.rep.total","n.rep.cen.chrom","n.rep.cen.plasmid","n.rep.tot.cen","n.rep.100.chrom","n.rep.100.plasmid","n.rep.100.total","n.rep.100.cen.chrom","n.rep.100.cen.plasmid","n.rep.100.cen.tot","med.tot.rep.len.chrom","med.tot.rep.len.plasmid","med.tot.rep.len","med.rep.len.chrom","med.rep.len.plasmid","med.rep.len","max.rep.len.chrom","max.rep.len.plasmid","max.rep.len","max.rep.len.cen.chrom","max.rep.len.cen.plasmid","max.rep.len.cen","med.AR.len.chrom","med.AR.len.plasmid","med.AR.len","med.AR.len.cen.chrom","med.AR.len.cen.plasmid","med.AR.len.cen","min.AR.len.cen.chrom","min.AR.len.cen.plasmid","min.AR.len.cen","n.rep.chrom.ampC","n.rep.plasmid.ampC","n.rep.total.ampC","med.AR.len.chrom.ampC","med.AR.len.plasmid.ampC","med.AR.len.ampC","med.rep.len.chrom.ampC","med.rep.len.plasmid.ampC","med.rep.len.ampC","ampC.type.beta.lactamase","trimethoprim.resistant.dihydrofolate.reductase.dfr","APH.6.","APH.3...","sulfonamide.resistant.sul","TEM.beta.lactamase","streptothricin.acetyltransferase..SAT.","ANT.3...","macrolide.phosphotransferase..MPH.","APH.3..","CTX.M.beta.lactamase","chloramphenicol.acetyltransferase..CAT.","AAC.3.","OXA.beta.lactamase","AAC.6...Ib.cr","ANT.2...","fosfomycin.thiol.transferase","SHV.beta.lactamase","tetracycline.resistant.ribosomal.protection.protein","quinolone.resistance.protein..qnr."
"nonHR",-0.238890891424544,1,1.20227969048478,-1.21960507432863,-0.143373226256665,-1.24528068420151,-1.53127932800839,0.100243663429872,-1.5669668601669,-1.36253124819818,-0.552841373898541,-1.63249277924609,1.32144578106691,0.925310345447778,0.508956663361889,1.03113365796701,0.752348136039078,0.193203570947413,0.769543267467762,-0.42121635593009,0.304574058692125,-0.0186237739221016,-0.200677557558948,0.165626512278619,-0.00719153582504686,0.0309251579467338,0.203871954654868,0.0084674586446828,-0.139228608414981,0.2512746657319,-0.144194495791925,-0.378724788233735,1.46339616792449,0.843784221045127,-0.252026807398696,2.54893770574826,1.47005658257764,-0.346226170254095,-0.0275473420045736,-0.451651311768502,1.38206592815303,2.33044690042915,1.39875682582487,-0.131703039592197,0.283521787820552,-0.738247388175945,1.10031511130783,0.916056775599003,1.42629484719926,-0.378676987740648,-0.264767745704203,-0.598570452422918,-0.172007746024617,2.50612099160308,-0.277352018984173,1.11717059363777,1.64900251999223,1.57357182488523,1.56279607251058,0.73943590639208,1.01155947500673,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,3.11698283352403,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",-0.626814632545135,0,-0.763572551693568,1.09282140252515,-0.295349689459229,1.05317964223983,0.822569241581054,-0.361355303433501,0.788419760556815,0.901957305145277,-0.552841373898541,0.435136715756114,-0.716862743977472,-0.642199819700444,-0.434995499266559,-0.774486520647566,-0.404272767946882,-0.424071375942337,-0.589829570274692,-0.42121635593009,-0.326870841905311,-0.525763463800869,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.217258148834835,-0.314494323417389,-0.257181517609949,-0.0859783395999904,-0.34473908482125,-0.121121638396863,-0.331121437041268,-0.584860713371182,-0.647479015106371,-0.260963152410796,-0.40909933529616,-0.462968977590154,-0.227960549629869,-0.410683887411905,-0.152231275131988,-0.853804369249221,-0.502400999300764,-0.913650712380262,-0.127816011007663,-0.45804007177247,0.0311416404075359,-0.631091620674616,-0.296786977788737,-0.735526284271909,-0.260723333569612,-0.280837969504264,-0.331068195127706,0.0742286460314205,-0.396566438885437,0.0122722132293881,-0.280279548227144,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"HR",-0.238890891424544,0,0.219353569395607,1.2748682656508,-0.164122955364187,1.25529332881837,1.0268078513689,-0.242939613956767,1.0202692856714,0.901957305145277,-0.552841373898541,0.435136715756114,0.302291518544717,-0.293864227445284,-0.0375419571072123,-0.238163695316505,0.135483653913233,-0.424071375942337,-0.114049077064833,-0.42121635593009,0.304574058692125,-0.0186237739221016,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.105667128832311,-0.314494323417389,-0.155051764133904,-0.139228608414981,0.205427454150888,-0.174958305652007,-0.363692151015061,0.948220986359235,0.417414759880265,-0.255005589069396,-0.40909933529616,-0.458044071704376,1.00096562341082,0.0502789823129731,-0.295550208613225,1.01150367435635,-0.502400999300764,1.03448688940417,-0.291336236234321,-0.45804007177247,-0.161739661401636,-0.246334569122962,-0.296786977788737,-0.352418741985878,0.964961121908433,-0.280837969504264,0.983742402432722,-0.172007746024617,-0.396566438885437,-0.277352018984173,-0.280279548227144,1.64900251999223,1.57357182488523,1.56279607251058,2.10990873813447,1.01155947500673,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",-1.01473837366573,1,1.20227969048478,-1.25853315416777,-0.295349689459229,-1.30681678282132,-0.00791267732630956,-0.361355303433501,-0.0708440116885736,2.03420158181701,-0.552841373898541,1.46895146325722,-0.716862743977472,8.24035778280615,-0.434995499266559,5.60775510079206,-0.327164707681151,-0.424071375942337,-0.521860928387569,0.593141399166861,-0.326870841905311,0.10816114854759,0.279321465250969,-0.253171954483033,-0.00719153582504686,-0.211770065883891,-0.314494323417389,-0.252158742848832,-0.139228608414981,-0.34473908482125,-0.174958305652007,1.58804524787608,-0.584860713371182,0.930293966788722,1.79737498204297,-0.40909933529616,1.23858600594609,-0.784210525626089,-0.410683887411905,-0.807233578404794,0.173524465405517,-0.502400999300764,0.159296964572703,-1.1954237483735,-0.45804007177247,-1.22816172661777,0.660592766677366,-0.296786977788737,0.550620464831194,-0.86072372864204,-0.280837969504264,-0.974697862172792,0.179758528341151,-0.396566438885437,0.136396884178057,1.11717059363777,1.64900251999223,1.57357182488523,1.56279607251058,0.73943590639208,1.01155947500673,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",0.149032849696046,0,0.219353569395607,-1.02781518474005,-0.295349689459229,-1.07525086202178,-1.15596387976635,-0.361355303433501,-1.25868300550719,-0.230286971526454,-0.552841373898541,-0.598678031744989,-0.716862743977472,-0.119696431317704,-0.434995499266559,-0.399060542915823,0.598132015507617,-0.424071375942337,0.293762774257903,-0.42121635593009,-0.326870841905311,-0.525763463800869,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.258113877469639,-0.314494323417389,-0.294573285276042,-0.154442970933549,-0.34473908482125,-0.190340210582048,-0.346154074259941,-0.584860713371182,-0.659837550212599,-0.234154117374495,-0.40909933529616,-0.440806901104154,3.13448778228636,-0.410683887411905,3.80716018029507,0.977677818236159,-0.502400999300764,0.999158986087506,-0.137047703895932,-0.45804007177247,0.0202523394680121,-0.0539560433471348,-0.296786977788737,-0.160864970842863,3.09285537863293,-0.280837969504264,3.26636735270032,-0.24236100089777,-0.396566438885437,-0.36010179961662,1.11717059363777,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",-0.626814632545135,0,0.219353569395607,-1.18794547951609,-0.295349689459229,-1.23596967924132,-0.182963374410282,-0.361355303433501,-0.251961407367043,0.901957305145277,-0.552841373898541,0.435136715756114,-0.716862743977472,-0.318745341177795,-0.434995499266559,-0.542079963004106,0.135483653913233,-0.424071375942337,-0.114049077064833,-0.218344804910699,-0.326870841905311,-0.398978541331177,0.279321465250969,-0.253171954483033,-0.00719153582504686,-0.0178578016172109,-0.314494323417389,-0.0746873679560318,-0.139228608414981,-0.34473908482125,-0.174958305652007,2.67290056715704,-0.584860713371182,1.82216825028817,3.50123809768342,-0.40909933529616,2.64710908927854,1.59364089241858,-0.410683887411905,1.99276322675525,0.215816181626899,-0.502400999300764,0.203466657025009,-0.000869191099122415,-0.45804007177247,0.180882553805581,-0.273817215662366,-0.296786977788737,-0.37978356643488,1.55607300503457,-0.280837969504264,1.61783722578186,-0.172007746024617,-0.396566438885437,-0.277352018984173,1.11717059363777,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",-0.626814632545135,1,1.20227969048478,0.0569214728767331,-0.227359095271788,0.0235227724362401,0.0680491587890182,-0.300002308983395,0.0183887053483649,0.901957305145277,0.918631155124643,1.46895146325722,0.302291518544717,1.12435925530787,-0.0623828034921715,0.762972245301475,0.752348136039078,-0.424071375942337,0.429700058032149,-0.42121635593009,0.146712833542766,-0.145408696391793,-0.200677557558948,-0.253171954483033,-0.32541699608337,0.383382040796234,-0.314494323417389,0.292533275690077,-0.139228608414981,0.725029185402352,-0.0980487810018014,-0.343648634723496,-0.0248876899306886,-0.387949777875586,-0.252026807398696,-0.40909933529616,-0.455581618761487,-0.578456843479846,-0.400521502179271,-0.765348330284373,1.37998000035895,-0.502400999300764,1.41932551620035,2.35109229799971,-0.45804007177247,2.95515340130234,1.32017628362306,-0.296786977788737,1.20737625160725,-0.610295072294683,-0.280837969504264,-0.706059184553354,-0.172007746024617,-0.396566438885437,-0.277352018984173,1.11717059363777,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,1.01155947500673,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"HR",0.149032849696046,0,-0.763572551693568,-0.566901967430623,-0.014262746262229,-0.571093785686237,-1.13620939654538,-0.107709547398203,-1.19426305688769,-0.230286971526454,0.918631155124643,0.435136715756114,0.302291518544717,-0.791486502095513,-0.0127011107222531,-0.577834818026177,-0.712705009009804,-0.424071375942337,-0.861704137823183,-0.42121635593009,0.620296508990842,0.234946071017282,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.238600693644061,-0.314494323417389,-0.276714530569848,-0.0935855208592747,0.220709858011225,-0.0826668760717603,-0.488964127837342,1.45841862993835,0.83966470934305,-0.287772187447097,-0.40909933529616,-0.485131054076154,0.118027919907158,0.076160164847883,-0.349576992605407,-0.763564501977471,-0.502400999300764,-0.819403716976586,0.367780133520459,-0.45804007177247,0.615725164529339,-0.795987499911039,-0.296786977788737,-0.899715230965922,0.0843524717872748,-0.280837969504264,0.0390999373122028,0.0390520185948438,-0.396566438885437,-0.029102677086835,-1.67772969009206,1.64900251999223,1.57357182488523,1.56279607251058,2.10990873813447,1.01155947500673,-0.141830620951482,2.79782502289851,2.27974811978585,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",0.536956590816636,1,2.18520581157396,-1.12181980629648,-0.0932331879582009,-1.13972439859061,-1.15180201987962,-0.12633509878755,-1.21362564329524,-0.230286971526454,0.918631155124643,0.435136715756114,1.32144578106691,1.47269484756303,2.81915537716309,3.08703782173607,1.060780377102,5.62522310357721,4.03203807804965,0.187398297128081,2.04104753533507,1.75636514065358,-0.200677557558948,2.25961884608688,1.58393576546657,-0.211770065883891,3.71185939734821,0.0084674586446828,-0.139228608414981,0.190145050290551,-0.0826668760717603,-0.0129306159126728,1.01292898017903,0.470968412007252,-0.252026807398696,1.90682722610691,1.03173995874342,-0.346226170254095,1.56184239731089,0.207835428120257,1.36134759127941,1.21258416572065,-0.295353524499797,-0.131703039592197,0.711175938937268,-0.244216998182814,1.70493333517471,-0.296786977788737,1.59048379389328,-0.378676987740648,-0.280837969504264,-0.457598897081145,-0.172007746024617,-0.396566438885437,-0.277352018984173,1.11717059363777,1.64900251999223,3.69969558827979,3.68245051568585,2.10990873813447,2.7414727800907,-0.141830620951482,-0.356410830942486,2.27974811978585,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"HR",-0.238890891424544,1,2.18520581157396,0.314189923182793,-0.0147989272339075,0.313157100064747,-0.231494248499777,0.407575965693982,-0.16884557489344,-0.230286971526454,2.39010368414783,1.46895146325722,3.35975430611128,-0.866129843293048,0.161184813972461,-0.506325107982036,-0.944029189806996,0.193203570947413,-0.725766854048937,-0.42121635593009,1.09388018443892,0.615300838426357,-0.200677557558948,1.00322344580192,0.6292593846916,-0.333727464793753,1.10650540842852,1.04371714551935,0.621489517513452,0.663899569961003,0.594136940850047,-0.368703030087952,1.46339616792449,0.843784221045127,-0.365220510885299,2.55975979248379,1.47744394140631,-0.838045347018672,0.988252517148075,-0.249089004762241,-1.62706344015676,0.273534921379687,-1.16059275656374,-1.50634186435688,0.564009149747873,-0.414225557827149,-0.878435439529251,0.233832164318399,-0.790255933169913,-0.869198821428042,1.20856567726044,-0.593165526490624,3.34565499763306,1.45059828960726,0.17777177449428,1.11717059363777,1.64900251999223,-0.552551938509319,-0.556858370664689,0.73943590639208,1.01155947500673,-0.141830620951482,2.79782502289851,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,4.31438709087029,4.44606913364041,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",0.149032849696046,0,0.219353569395607,-0.287955248303275,-0.295349689459229,-0.332671738823736,0.834089700284747,-0.361355303433501,0.800339481598733,0.901957305145277,-0.552841373898541,0.435136715756114,-0.716862743977472,2.34353382820093,-0.434995499266559,1.37080478067668,1.83186097975931,-0.424071375942337,1.38126104445187,0.187398297128081,-0.326870841905311,-0.145408696391793,-0.200677557558948,-0.253171954483033,-0.32541699608337,0.0187294180557476,-0.314494323417389,-0.0412022028819185,-0.0783711583407061,-0.34473908482125,-0.113430685931842,-0.065544846178031,-0.584860713371182,-0.429144894896345,-0.255005589069396,-0.40909933529616,-0.458044071704376,0.221345180597062,-0.410683887411905,0.376840726435722,1.07613924775934,-0.502400999300764,1.10199262465843,-0.136473483764126,-0.45804007177247,0.0209296644068342,2.66682596405385,-0.296786977788737,2.54825264960835,0.187397197490252,-0.280837969504264,0.14963760201983,0.109405273467997,-0.396566438885437,0.0536471035456111,1.11717059363777,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",-0.238890891424544,0,0.219353569395607,-0.414327375001242,-0.295349689459229,-0.459508317503744,0.586259554774694,-0.361355303433501,0.543920334042499,0.901957305145277,-0.552841373898541,0.435136715756114,-0.716862743977472,-0.0699342038526806,-0.434995499266559,-0.363305687893753,0.521023955241886,-0.424071375942337,0.22579413237078,-0.42121635593009,-0.326870841905311,-0.525763463800869,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.0282241805245492,-0.314494323417389,-0.0841748313936972,-0.0935855208592747,-0.34473908482125,-0.128812590861884,-0.346154074259941,-0.584860713371182,-0.659837550212599,-0.255005589069396,-0.40909933529616,-0.458044071704376,2.70717712586227,-0.410683887411905,3.30398808816235,0.806368649129688,-0.502400999300764,0.820242782401562,-0.000869191099122415,-0.45804007177247,0.180882553805581,0.00100924973167298,-0.296786977788737,-0.106135321944859,2.66667190176611,-0.280837969504264,2.80919377153493,0.0390520185948438,-0.396566438885437,-0.029102677086835,1.11717059363777,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",0.536956590816636,0,0.219353569395607,-1.12227194645726,-0.295349689459229,-1.17005477806283,-1.15487533813735,-0.361355303433501,-1.25755673849875,-0.230286971526454,-0.552841373898541,-0.598678031744989,-0.716862743977472,1.32340816516796,-0.434995499266559,0.637830252724228,1.060780377102,-0.424071375942337,0.701574625580639,-0.42121635593009,-0.326870841905311,-0.525763463800869,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.211770065883891,-0.314494323417389,-0.252158742848832,-0.139228608414981,-0.34473908482125,-0.174958305652007,-0.368703030087952,-0.584860713371182,-0.678375352871941,-0.252026807398696,-0.40909933529616,-0.455581618761487,-0.477989356780888,-0.410683887411905,-0.44664826683642,1.36134759127941,-0.502400999300764,1.39986572945676,-0.131349673357239,-0.45804007177247,0.0269734869378617,1.54003745593829,-0.296786977788737,1.42629484719926,-0.510092603318719,-0.280837969504264,-0.598570452422918,-0.172007746024617,-0.396566438885437,-0.277352018984173,1.11717059363777,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",-0.626814632545135,0,-0.763572551693568,-0.179204009014766,-0.295349689459229,-0.223520809113322,-0.460644818738915,-0.361355303433501,-0.539266404506883,0.901957305145277,-0.552841373898541,0.435136715756114,-0.716862743977472,0.825785890517732,-0.434995499266559,0.280281702503521,1.060780377102,-0.424071375942337,0.701574625580639,-0.0154732538913094,-0.326870841905311,-0.272193618861485,-0.200677557558948,-0.253171954483033,-0.32541699608337,0.0943430053798619,-0.314494323417389,0.0280004716045822,-0.139228608414981,-0.34473908482125,-0.174958305652007,-0.205849460218986,-0.584860713371182,-0.544491222554472,-0.207345082338195,-0.40909933529616,-0.418644824618154,-0.285500077210681,-0.410683887411905,-0.219985926315859,1.48521599717732,-0.502400999300764,1.52923454874108,0.14688206589255,-0.45804007177247,0.355163470756332,0.990384525150212,-0.296786977788737,0.87899835821922,-0.318111080757755,-0.280837969504264,-0.392628915618087,-0.172007746024617,-0.396566438885437,-0.277352018984173,-0.280279548227144,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",0.536956590816636,0,0.219353569395607,-0.176843376150632,-0.295349689459229,-0.221151500280512,0.711267474531011,-0.361355303433501,0.673260629411824,-0.230286971526454,-0.552841373898541,-0.598678031744989,-0.716862743977472,1.09947814157536,-0.434995499266559,0.47693340512491,0.829456196304809,-0.424071375942337,0.497668699919271,-0.42121635593009,-0.326870841905311,-0.525763463800869,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.211770065883891,-0.314494323417389,-0.252158742848832,-0.139228608414981,-0.34473908482125,-0.174958305652007,-0.368703030087952,-0.584860713371182,-0.678375352871941,-0.252026807398696,-0.40909933529616,-0.455581618761487,-0.480113733755956,-0.410683887411905,-0.449149789302461,1.23026300274253,-0.502400999300764,1.26296029079821,-0.131703039592197,-0.45804007177247,0.0265566715908943,1.29269363708366,-0.296786977788737,1.18001142715824,-0.512211376515219,-0.280837969504264,-0.60084329307137,-0.172007746024617,-0.396566438885437,-0.277352018984173,1.11717059363777,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,-0.718353830077242,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",-0.626814632545135,0,-0.763572551693568,1.35479574439636,0.143431398983456,1.38097681581065,0.837011612950049,0.034589665216411,0.872017430399225,-1.36253124819818,-0.552841373898541,-1.63249277924609,0.302291518544717,-0.74172427463049,-0.0872236498771306,-0.595712245537212,-0.635596948744074,-0.424071375942337,-0.79373549593606,-0.42121635593009,0.462435283841483,0.10816114854759,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.210550491894792,-0.314494323417389,-0.251042570679695,-0.139228608414981,0.205427454150888,-0.0903578285367809,-0.488964127837342,1.9263072006353,1.22689880933819,-0.287772187447097,-0.40909933529616,-0.485131054076154,0.118027919907158,-0.0196148326683089,-0.349241422518499,-0.74824890601194,-0.502400999300764,-0.803408027419319,0.401703292076395,-0.45804007177247,0.655739437838211,-0.741022206832232,-0.296786977788737,-0.844985582067917,0.0843524717872748,-0.280837969504264,0.0390999373122028,-0.172007746024617,-0.396566438885437,-0.277352018984173,-1.67772969009206,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,1.01155947500673,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,2.92345336826109,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",0.924880331937227,1,1.20227969048478,-0.339253938847239,-0.195975901053369,-0.369469672099197,0.793573276725401,-0.271682907399684,0.773967609214432,0.901957305145277,0.918631155124643,1.46895146325722,0.302291518544717,-0.443150909840353,-0.360472960111682,-0.577834818026177,-0.095840526883959,-0.424071375942337,-0.317955002726201,-0.218344804910699,0.146712833542766,-0.0186237739221016,0.279321465250969,-0.253171954483033,-0.00719153582504686,0.377284170850741,-0.314494323417389,0.286952414844391,0.172665823215677,12.1868320806552,0.501845511269801,-0.243431053265671,1.46090739893142,0.841724465194089,0.0339362329885126,-0.40909933529616,-0.219186136244152,0.405647836702372,0.318083421932676,0.0809289225259725,-1.08506047225758,-0.502400999300764,-1.15517581138851,-0.236741152933362,-0.45804007177247,-0.0973416902951705,-0.411230448359385,-0.296786977788737,-0.516607688679891,0.371213691635434,-0.280837969504264,0.346820387057457,1.27023397887503,-0.396566438885437,1.41901848398097,1.11717059363777,1.64900251999223,-0.552551938509319,1.56279607251058,2.10990873813447,1.01155947500673,-0.141830620951482,2.79782502289851,2.27974811978585,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"nonHR",-0.626814632545135,0,-0.763572551693568,-1.33216281663991,-0.294395951624651,-1.3805760741674,-1.92198791733494,-0.0773927159930822,-2.00201737500491,-1.36253124819818,0.918631155124643,-0.598678031744989,1.32144578106691,-1.04029763942063,-0.161746189032008,-0.863873658202743,-0.944029189806996,-0.0537064078084867,-0.861704137823183,-0.42121635593009,-0.326870841905311,-0.525763463800869,-0.200677557558948,-0.253171954483033,-0.32541699608337,-0.333727464793753,-0.226597432787746,-0.276714530569848,-0.534802033897766,0.098450627128528,-0.128812590861884,-0.579159951149385,-0.495265029620703,-0.777243633721764,-0.365220510885299,-0.315307916921581,-0.485131054076154,-0.843226754274936,0.945665543061677,0.255181316745817,-1.62706344015676,0.766813515497063,-0.804173465324514,-1.50634186435688,1.49057810994001,0.656156253185178,-1.07081396530508,0.461240368078601,-0.899715230965922,-0.874366560931702,1.13885151591827,0.0390999373122028,-2.00119237272661,1.516568458482,-0.029102677086835,-1.67772969009206,-0.587575610571944,-0.552551938509319,-0.556858370664689,-0.631036925350309,1.01155947500673,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,2.92345336826109,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
"HR",0.924880331937227,0,0.219353569395607,1.77631476519395,-0.121940222282579,1.7648181732112,1.53020633153013,-0.204874981347274,1.54771415766202,0.901957305145277,0.918631155124643,1.46895146325722,0.302291518544717,-0.492913137305376,0.658001741671644,0.119384854904202,-0.327164707681151,1.05738849659306,0.293762774257903,-0.42121635593009,0.304574058692125,-0.0186237739221016,-0.200677557558948,0.165626512278619,-0.00719153582504686,-0.213599426867539,1.17186463479415,-0.169562002332686,-0.184871695970687,0.457587117846451,-0.0749759236067398,-0.363692151015061,1.34891279424332,0.749035451897379,-0.266920715752196,2.3613548689991,1.34200902954742,-0.325578262337883,0.808912006531878,-0.147533293915276,-0.381858507803419,0.77596741892314,-0.797559296759116,0.153330999680528,0.39320907905825,-0.611535522697851,-0.466195741438193,-0.296786977788737,-0.571337337577896,-0.358083545818564,-0.280837969504264,-0.43550799468095,-0.383067510644077,-0.396566438885437,-0.525601360881512,-0.280279548227144,1.64900251999223,1.57357182488523,1.56279607251058,2.10990873813447,1.01155947500673,-0.141830620951482,-0.356410830942486,-0.419351660830173,-0.244358520011012,-0.299007545672272,-0.278130775914452,-0.320755071752784,-0.231127879868051,-0.224282419204412,-0.106753394927237,-0.0752712949800336,-0.0752712949800336,-0.0531494003452734,-0.0752712949800336
